"Glossary Code","Glossary","Description"
"99090","Area sown","Refers to the area on which sowing or planting has been carried out, for the crop under consideration, on the soil prepared for that purpose. The area is usually reported net of uncultivated patches, footpaths, ditches, headlands, shoulders, shelterbelts, etc. For tree crops, the gross concept may be applied. With regard to mixed and associated crops, countries are requested to report the area sown for each crop separately. When the mixture refers to particular crops, generally grains, it is recommended to treat the mixture as if it were a single crop. Data are recorded in hectares (ha). The information on area sown allows for a particular application of the SUA system where the quantity allotted for next year’s sowing, which enters the account of this year, is calculated as a seeding rate times the area sown of the next year. Source: FAO Statistics Division"
"99008","Biological production","Biological production is production still on the plants. It is one of the three main concepts of production (and yield) used by countries when reporting to FAO. Source: FAO. 2001. Food balance sheets. A handbook. Rome."
"99045","Crop production","Crop production data refer to the actual harvested production from the field or orchard and gardens, excluding harvesting and threshing losses and that part of crop not harvested for any reason. Production therefore includes the quantities of the commodity sold in the market (marketed production) and the quantities consumed or used by the producers (auto-consumption). When the production data available refers to a production period falling into two successive calendar years and it is not possible to allocate the relative production to each of them, it is usual to refer production data to that year into which the bulk of the production falls.Crop production data are recorded in tonnes (t). In many countries, crop production data are obtained as a function of the estimated yield and the total area. If such a compilation method of production statistics is enforced by the country, it must be ensured that the total area does not refer to sown or planted area, which would give then the ‘biological production’, but to the actually harvested area during the year. Source: FAO Statistics Division"
"99425","Edible offal","These are edible parts or organs of the animals, other than fats, which are usually separated in the course of the preparation of the carcass at the slaughterhouses."
"99029","Egg production","Covers all domestic birds which have contributed to egg production during the year, wherever they lay and the corresponding total production, including eggs intended to be used for hatching but excluding waste on farms. Source: FAO. 2001. Food balance sheets. A handbook. Rome."
"99009","Harvested production","Excludes harvesting losses and production not harvested for various reasons. Harvested production is one of the three main concepts of production (and yield) used by countries when reporting to FAO. Source: FAO. 2001. Food balance sheets. A handbook. Rome."
"99017","Killed weight","Killed weight is the gross weight of the carcass including the hide or skin, head, feet and internal organs, but excluding the part of the blood which is not collected in the course of slaughter."
"99016","Live weight of animals intended for slaughter","Live weight of animals intended for slaughter is the weight taken immediately before slaughter. It is assumed that animals intended for slaughter are kept in the slaughterhouse premises for 12 hours and are not fed or watered during this time."
"99010","Marketed production","Production for sale. Excludes own consumption by farmers and perhaps some post-harvest losses. Marketed production is one of the three main concepts of production (and yield) used by countries when reporting to FAO. Source: FAO. 2001. Food balance sheets. A handbook. Rome."
"99101","Milk production","Production data of milk indicates the quantity of milk produced during the year from the animals of the species to which the Supply Utilization Accounts refer. Milk production data is reported according to the concept of net milk production: total production of whole fresh milk, excluding the milk sucked by young animals but including amounts fed to livestock. Source: FAO Statistics Division"
"99053","Nomadic animals","Nomadic animals are those without any fixed installation which continually or periodically shift from place to place. The phenomenon of nomadism exists in Africa and in the Near East. In areas where nomadism is practised, livestock may be enumerated twice, or may not be enumerated at all if enumerators fail to pay sufficient attention to this livestock-rearing practice. Source: FAO. 2001. Food balance sheets. A handbook. Rome."
"99003","Primary crops","Primary crops are those which come directly from the land and without having undergone any real processing, apart from cleaning. They maintain all the biological qualities they had when they were still on the plants. Certain primary crops can be aggregated, with their actual weight, into totals offering meaningful figures on area, yield, production and utilization; for example, cereals, roots and tubers, nuts, vegetables and fruits. Other primary crops can be aggregated only in terms of one or the other component common to all of them. For example, primary crops of the oil-bearing group can be aggregated in terms of oil or oil cake equivalent.Primary crops are divided into temporary and permanent crops. Temporary crops are those which are both sown and harvested during the same agricultural year, sometimes more than once; permanent crops are sown or planted once and not replanted after each annual harvest. Source: FAO. 2001. Food balance sheets. A handbook. Rome."
"99027","Primary livestock products from live animals","Primary livestock products from live animals include milk, eggs, honey, beeswax and fibres of animal origin. Source: FAO. 2001. Food balance sheets. A handbook. Rome."
"99014","Primary livestock products from slaughtered animals","Primary livestock products come directly from slaughtered animals and include meat,edible offal, slaughtered fats, fresh hides and skins. Source: FAO. 2001. Food balance sheets. A handbook. Rome."
"99028","Processed livestock products from live animals","These are derived from primary livestock products from live animals, particularly dairy products, such as butter,cheese,and dried eggs. Production data refer only to primary products while data for all other elements also include processed products derived there from, expressed in primary commodity equivalent. Source: FAO. 2001. Food balance sheets. A handbook. Rome."
"99015","Processed livestock products from slaughtered animals","Derived from the processing of primary livestock products from slaughtered animals and include bacon, ham, sausages, canned meat, lard and tallow. Production data refer only to primary products while data for all other elements also include processed products derived there from, expressed in primary commodity equivalent. Source: FAO. 2001. Food balance sheets. A handbook. Rome."
"99076","Production - Livestock primary","Livestock primary products include products from live and slaughtered animals. Products from slaughtered animals include meat, offals, raw fats, fresh hides and skins. Products from live animals include milk, eggs, honey, beeswax and fibres of animal origin. All data shown relate to total meat production from both commercial and farm slaughter. Data are given in terms of dressed carcass weight, i.e. excluding offals and slaughter fats. Production of beef and buffalo meat includes veal; mutton and goat meat includes meat from lambs and kids, respectively; pig meat includes bacon and ham in fresh equivalent. Poultry meat includes meat from all domestic birds and refers, wherever possible, to ready-to-cook weight.Cow milk production relates to total production of whole fresh milk, excluding the milk sucked by young animals but including amounts fed to livestock. The concept of production of buffalo, sheep and goat milk is the same as for cow milk; however, the coverage is probably less adequate.Egg production covers all domestic birds which have contributed to egg production during the year, wherever they lay and the corresponding total production, including eggs intended to be used for hatching but excluding waste on farms. Source: FAO Statistics Division"
"99075","Production of derived vegetal products","Processed products of vegetal origin. Their parent products are found in the group 'Primary crops'. Production corresponds to the total output obtained from the processing of the input commodity in question (primary crops) during the calendar year. The quantity includes the output of home processing and of manufacturing industries and traditional processing. Data refer to total net production excluding processing losses, i.e. ex-factory or ex-establishment weight. As with the production of primary crops, it may occur that most of the output is obtained at the end of the calendar year and will be utilized during the following year. Olives picked towards the end of the year are immediately crushed after to avoid spoilage. Olive oil output therefore cannot enter the consumption during the same year. In these cases allocations to and from stocks (in the subsequent years) are made.Production data refer only to primary products while data for all other elements also include processed products derived there from, expressed in primary commodity equivalent. Source: FAO Statistics Division"
"99093","Slaughter fats","Edible and inedible unrendered fats which fall in the course of dressing the carcasses and are recovered from the discarded and fallen animals; guts, sweepings, hide trimmings etc. Source: FAO Statistics Division"
"99091","Total unrendered fat","Includes slaughter fats and butchering fats (edible and inedible). Source: FAO Statistics Division"
"99054","Transhumance","The seasonal migration of livestock from pastures on plains and lowlands (autumn-winter) to pastures on mountain-sides (in spring and summer) and vice versa is known as transhumance. In areas where transhumance is practised, livestock may be enumerated twice, or may not be enumerated at all if enumerators fail to pay sufficient attention to this livestock-rearing practice. Source: FAO. 2001. Food balance sheets. A handbook. Rome."
