source_file,level,name,scientific,class,fishery,year,mean_weight_g,size_tier,sentience_tier,capacity,low,high,note
wild_fish_GEMWs,class,Actinopterygii (ray-finned fishes),Actinopterygii (ray-finned fishes),Actinopterygii,wild_capture,2007-2016,37.75491893740333,small,finfish,evidence_sentient,452703715309.15704,1153190019350.4932,SUBSET of wild total (generic-mean-weight species only); illustrative of class distribution
wild_fish_GEMWs,class,Cephalaspidomorphi (lampreys),Cephalaspidomorphi (lampreys),Cephalaspidomorphi,wild_capture,2007-2016,47.97671900000001,small,finfish,evidence_sentient,3149915.605339881,5348427.432063456,SUBSET of wild total (generic-mean-weight species only); illustrative of class distribution
wild_fish_GEMWs,class,Elasmobranchii (sharks and rays),Elasmobranchii (sharks and rays),Elasmobranchii,wild_capture,2007-2016,5950.393902769689,large,finfish,evidence_sentient,14994889.723532785,26559182.90156216,SUBSET of wild total (generic-mean-weight species only); illustrative of class distribution
wild_fish_GEMWs,class,Holocephali (chimaeras),Holocephali (chimaeras),Holocephali,wild_capture,2007-2016,1154.9999999999998,medium,finfish,evidence_sentient,458222.2222222222,624848.484848485,SUBSET of wild total (generic-mean-weight species only); illustrative of class distribution
wild_fish_GEMWs,class,Myxini (hagfishes),Myxini (hagfishes),Myxini,wild_capture,2007-2016,,unknown,finfish,evidence_sentient,0.0,0.0,SUBSET of wild total (generic-mean-weight species only); illustrative of class distribution
wild_fish_GEMWs,class,Sarcopterygii (lobe-finned fishes),Sarcopterygii (lobe-finned fishes),Sarcopterygii,wild_capture,2007-2016,3739.999999999999,large,finfish,evidence_sentient,78607.84313725491,107192.51336898397,SUBSET of wild total (generic-mean-weight species only); illustrative of class distribution
Estimated_farmed_mollusc,species,Japanese carpet shell (Ruditapes philippinarum),Japanese carpet shell (Ruditapes philippinarum),mollusc,aquaculture,2020,13.0,tiny,bivalve,open_question,85000000000.0,330000000000.0,
Estimated_farmed_mollusc,species,Constricted tagelus (Sinonovacula constricta),Constricted tagelus (Sinonovacula constricta),mollusc,aquaculture,2020,5.0,tiny,bivalve,open_question,60000000000.0,180000000000.0,
Estimated_farmed_mollusc,species,Cupped oysters NEI (Crassostrea spp),Cupped oysters NEI (Crassostrea spp),mollusc,aquaculture,2020,40.0,small,bivalve,open_question,91000000000.0,140000000000.0,
Estimated_farmed_mollusc,species,Marine molluscs NEI (Mollusca),Marine molluscs NEI (Mollusca),mollusc,aquaculture,2020,13.0,tiny,mollusc_other,open_question,30000000000.0,91000000000.0,
Estimated_farmed_mollusc,species,Sea mussels NEI (Mytilidae),Sea mussels NEI (Mytilidae),mollusc,aquaculture,2020,16.0,tiny,bivalve,open_question,36000000000.0,68000000000.0,
Estimated_farmed_mollusc,species,Blood cockle (Tegillarca granosa),Blood cockle (Tegillarca granosa),mollusc,aquaculture,2020,9.0,tiny,bivalve,open_question,21000000000.0,52000000000.0,
Estimated_farmed_mollusc,species,Chilean mussel (Mytilus chilensis),Chilean mussel (Mytilus chilensis),mollusc,aquaculture,2020,13.0,tiny,bivalve,open_question,18000000000.0,31000000000.0,
Estimated_farmed_mollusc,species,Scallops NEI (Pectinidae),Scallops NEI (Pectinidae),mollusc,aquaculture,2020,83.0,small,bivalve,open_question,8100000000.0,21000000000.0,
Estimated_farmed_mollusc,species,Pacific cupped oyster (Magallana gigas),Pacific cupped oyster (Magallana gigas),mollusc,aquaculture,2020,50.0,small,bivalve,open_question,6100000000.0,12000000000.0,
Estimated_farmed_mollusc,species,Green mussel (Perna viridis),Green mussel (Perna viridis),mollusc,aquaculture,2020,10.0,tiny,bivalve,open_question,3200000000.0,13000000000.0,
Estimated_farmed_mollusc,species,Blue mussel (Mytilus edulis),Blue mussel (Mytilus edulis),mollusc,aquaculture,2020,23.0,small,bivalve,open_question,3200000000.0,5700000000.0,
Estimated_farmed_mollusc,species,"Clams, etc. NEI (Bivalvia)","Clams, etc. NEI (Bivalvia)",mollusc,aquaculture,2020,12.0,tiny,bivalve,open_question,1700000000.0,5300000000.0,
Estimated_farmed_mollusc,species,American cupped oyster (Crassostrea virginica),American cupped oyster (Crassostrea virginica),mollusc,aquaculture,2020,40.0,small,bivalve,open_question,2100000000.0,3100000000.0,
Estimated_farmed_mollusc,species,Mediterranean mussel (Mytilus galloprovincialis),Mediterranean mussel (Mytilus galloprovincialis),mollusc,aquaculture,2020,29.0,small,bivalve,open_question,2100000000.0,2900000000.0,
Estimated_farmed_mollusc,species,Abalones nei (Haliotis spp),Abalones nei (Haliotis spp),mollusc,aquaculture,2020,76.0,small,gastropod,low_evidence,2000000000.0,3000000000.0,
Estimated_farmed_mollusc,species,Sea snails (Rapana spp),Sea snails (Rapana spp),mollusc,aquaculture,2020,77.0,small,gastropod,low_evidence,1000000000.0,3400000000.0,
Estimated_farmed_mollusc,species,Japanese hard clam (Meretrix lusoria),Japanese hard clam (Meretrix lusoria),mollusc,aquaculture,2020,25.0,small,bivalve,open_question,2100000000.0,2100000000.0,
Estimated_farmed_mollusc,species,New Zealand mussel (Perna canaliculus),New Zealand mussel (Perna canaliculus),mollusc,aquaculture,2020,56.0,small,bivalve,open_question,1800000000.0,1800000000.0,
Estimated_farmed_mollusc,species,Asian clam (Corbicula fluminea),Asian clam (Corbicula fluminea),mollusc,aquaculture,2020,12.0,tiny,bivalve,open_question,1700000000.0,1700000000.0,
Estimated_farmed_mollusc,species,Freshwater molluscs NEI (Mollusca),Freshwater molluscs NEI (Mollusca),mollusc,aquaculture,2020,13.0,tiny,mollusc_other,open_question,780000000.0,2400000000.0,
Estimated_farmed_mollusc,species,Yesso scallop (Mizuhopecten yessoensis),Yesso scallop (Mizuhopecten yessoensis),mollusc,aquaculture,2020,76.0,small,bivalve,open_question,570000000.0,2200000000.0,
Estimated_farmed_mollusc,species,Slipper cupped oyster (Magallana bilineata),Slipper cupped oyster (Magallana bilineata),mollusc,aquaculture,2020,35.0,small,bivalve,open_question,540000000.0,1700000000.0,
Estimated_farmed_mollusc,species,Northern quahog(=Hard clam) (Mercenaria mercenaria),Northern quahog(=Hard clam) (Mercenaria mercenaria),mollusc,aquaculture,2020,18.0,tiny,bivalve,open_question,300000000.0,1500000000.0,
Estimated_farmed_mollusc,species,Korean mussel (Mytilus unguiculatus),Korean mussel (Mytilus unguiculatus),mollusc,aquaculture,2020,70.0,small,bivalve,open_question,890000000.0,890000000.0,
Estimated_farmed_mollusc,species,Chinese mystery snail (Cipangopaludina chinensis),Chinese mystery snail (Cipangopaludina chinensis),mollusc,aquaculture,2020,76.0,small,gastropod,low_evidence,560000000.0,1200000000.0,
Estimated_farmed_mollusc,species,Pen shells NEI (Atrina spp),Pen shells NEI (Atrina spp),mollusc,aquaculture,2020,12.0,tiny,bivalve,open_question,340000000.0,1100000000.0,
Estimated_farmed_mollusc,species,South American rock mussel (Perna perna),South American rock mussel (Perna perna),mollusc,aquaculture,2020,16.0,tiny,bivalve,open_question,280000000.0,800000000.0,
Estimated_farmed_mollusc,species,Half-crenated ark (Anadara kagoshimensis),Half-crenated ark (Anadara kagoshimensis),mollusc,aquaculture,2020,9.0,tiny,bivalve,open_question,300000000.0,760000000.0,
Estimated_farmed_mollusc,species,Peruvian calico scallop (Argopecten purpuratus),Peruvian calico scallop (Argopecten purpuratus),mollusc,aquaculture,2020,112.0,small,bivalve,open_question,460000000.0,470000000.0,
Estimated_farmed_mollusc,species,Chinese pond mussel (Sinanodonta woodiana),Chinese pond mussel (Sinanodonta woodiana),mollusc,aquaculture,2020,84.0,small,bivalve,open_question,190000000.0,660000000.0,
Estimated_farmed_mollusc,species,Common edible cockle (Cerastoderma edule),Common edible cockle (Cerastoderma edule),mollusc,aquaculture,2020,12.0,tiny,bivalve,open_question,130000000.0,410000000.0,
Estimated_farmed_mollusc,species,Inflated ark (Anadara broughtonii),Inflated ark (Anadara broughtonii),mollusc,aquaculture,2020,9.0,tiny,bivalve,open_question,100000000.0,260000000.0,
Estimated_farmed_mollusc,species,Australian mussel (Mytilus planulatus),Australian mussel (Mytilus planulatus),mollusc,aquaculture,2020,17.0,tiny,bivalve,open_question,83000000.0,140000000.0,
Estimated_farmed_mollusc,species,Flat and cupped oysters NEI (Ostreidae),Flat and cupped oysters NEI (Ostreidae),mollusc,aquaculture,2020,47.0,small,bivalve,open_question,68000000.0,130000000.0,
Estimated_farmed_mollusc,species,Grooved carpet shell (Ruditapes decussatus),Grooved carpet shell (Ruditapes decussatus),mollusc,aquaculture,2020,50.0,small,bivalve,open_question,77000000.0,77000000.0,
Estimated_farmed_mollusc,species,Blacklip pearl oyster (Pinctada margaritifera),Blacklip pearl oyster (Pinctada margaritifera),mollusc,aquaculture,2020,12.0,tiny,bivalve,open_question,35000000.0,110000000.0,
Estimated_farmed_mollusc,species,Pacific geoduck (Panopea generosa),Pacific geoduck (Panopea generosa),mollusc,aquaculture,2020,12.0,tiny,mollusc_other,open_question,21000000.0,65000000.0,
Estimated_farmed_mollusc,species,Cholga mussel (Aulacomya atra),Cholga mussel (Aulacomya atra),mollusc,aquaculture,2020,16.0,tiny,bivalve,open_question,30000000.0,56000000.0,
Estimated_farmed_mollusc,species,European flat oyster (Ostrea edulis),European flat oyster (Ostrea edulis),mollusc,aquaculture,2020,80.0,small,bivalve,open_question,24000000.0,24000000.0,
Estimated_farmed_mollusc,species,Choro mussel (Choromytilus chorus),Choro mussel (Choromytilus chorus),mollusc,aquaculture,2020,16.0,tiny,bivalve,open_question,17000000.0,32000000.0,
Estimated_farmed_mollusc,species,Mangrove cupped oyster (Crassostrea rhizophorae),Mangrove cupped oyster (Crassostrea rhizophorae),mollusc,aquaculture,2020,40.0,small,bivalve,open_question,19000000.0,29000000.0,
Estimated_farmed_mollusc,species,Sand gaper (Mya arenaria),Sand gaper (Mya arenaria),mollusc,aquaculture,2020,12.0,tiny,mollusc_other,open_question,11000000.0,35000000.0,
Estimated_farmed_mollusc,species,Perlemoen abalone (Haliotis midae),Perlemoen abalone (Haliotis midae),mollusc,aquaculture,2020,80.0,small,gastropod,low_evidence,8000000.0,25000000.0,
Estimated_farmed_mollusc,species,Red abalone (Haliotis rufescens),Red abalone (Haliotis rufescens),mollusc,aquaculture,2020,76.0,small,gastropod,low_evidence,10000000.0,15000000.0,
Estimated_farmed_mollusc,species,Corrugated venus (Venerupis corrugata),Corrugated venus (Venerupis corrugata),mollusc,aquaculture,2020,13.0,tiny,mollusc_other,open_question,3000000.0,11000000.0,
Estimated_farmed_mollusc,species,Chilean oyster (Ostrea chilensis),Chilean oyster (Ostrea chilensis),mollusc,aquaculture,2020,80.0,small,bivalve,open_question,4000000.0,4000000.0,
Estimated_farmed_mollusc,species,Gasar cupped oyster (Crassostrea tulipa),Gasar cupped oyster (Crassostrea tulipa),mollusc,aquaculture,2020,88.0,small,bivalve,open_question,4000000.0,4000000.0,
Estimated_farmed_mollusc,species,Freshwater mussel shells (Ex Unionidae),Freshwater mussel shells (Ex Unionidae),mollusc,aquaculture,2020,84.0,small,bivalve,open_question,2000000.0,5000000.0,
Estimated_farmed_mollusc,species,Diphos sanguin (Hiatula diphos),Diphos sanguin (Hiatula diphos),mollusc,aquaculture,2020,12.0,tiny,mollusc_other,open_question,1000000.0,4000000.0,
Estimated_farmed_mollusc,species,Pearl oyster shells NEI (Ex Pinctada spp),Pearl oyster shells NEI (Ex Pinctada spp),mollusc,aquaculture,2020,12.0,tiny,bivalve,open_question,1000000.0,2000000.0,
Estimated_farmed_mollusc,species,Broad geloina (Polymesoda expansa),Broad geloina (Polymesoda expansa),mollusc,aquaculture,2020,12.0,tiny,mollusc_other,open_question,500000.0,2000000.0,
Estimated_farmed_mollusc,species,Atl.jackknife(=Atl.razor clam) (Ensis leei),Atl.jackknife(=Atl.razor clam) (Ensis leei),mollusc,aquaculture,2020,5.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Pacific littleneck clam (Leukoma staminea),Pacific littleneck clam (Leukoma staminea),mollusc,aquaculture,2020,13.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Butter clam (Saxidomus gigantea),Butter clam (Saxidomus gigantea),mollusc,aquaculture,2020,13.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Black ark (Anadara tuberculosa),Black ark (Anadara tuberculosa),mollusc,aquaculture,2020,9.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Rainbow abalone (Haliotis iris),Rainbow abalone (Haliotis iris),mollusc,aquaculture,2020,76.0,small,gastropod,low_evidence,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Elongate giant clam (Tridacna maxima),Elongate giant clam (Tridacna maxima),mollusc,aquaculture,2020,12.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Golden carpet shell (Polititapes aureus),Golden carpet shell (Polititapes aureus),mollusc,aquaculture,2020,13.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Giant clams NEI (Tridacna spp),Giant clams NEI (Tridacna spp),mollusc,aquaculture,2020,12.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Solen razor clams NEI (Solen spp),Solen razor clams NEI (Solen spp),mollusc,aquaculture,2020,12.0,tiny,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Lion's paw (Nodipecten nodosus),Lion's paw (Nodipecten nodosus),mollusc,aquaculture,2020,83.0,small,mollusc_other,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Hooded oyster (Saccostrea cuccullata),Hooded oyster (Saccostrea cuccullata),mollusc,aquaculture,2020,47.0,small,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Japanese abalone (Haliotis discus),Japanese abalone (Haliotis discus),mollusc,aquaculture,2020,76.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_mollusc,species,Grand ark (Larkinia grandis),Grand ark (Larkinia grandis),mollusc,aquaculture,2020,9.0,tiny,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Great Atlantic scallop (Pecten maximus),Great Atlantic scallop (Pecten maximus),mollusc,aquaculture,2020,83.0,small,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Tuberculate abalone (Haliotis tuberculata),Tuberculate abalone (Haliotis tuberculata),mollusc,aquaculture,2020,76.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_mollusc,species,Olympia oyster (Ostrea conchaphila),Olympia oyster (Ostrea conchaphila),mollusc,aquaculture,2020,80.0,small,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Pacific asaphis (Asaphis violascens),Pacific asaphis (Asaphis violascens),mollusc,aquaculture,2020,12.0,tiny,mollusc_other,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Rough turban (Turbo setosus),Rough turban (Turbo setosus),mollusc,aquaculture,2020,76.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_mollusc,species,Gastropods NEI (Gastropoda),Gastropods NEI (Gastropoda),mollusc,aquaculture,2020,76.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_mollusc,species,Queen scallop (Aequipecten opercularis),Queen scallop (Aequipecten opercularis),mollusc,aquaculture,2020,83.0,small,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Purple dye murex (Bolinus brandaris),Purple dye murex (Bolinus brandaris),mollusc,aquaculture,2020,77.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_mollusc,species,Japanese carpet shell (Ruditapes philippinarum),Japanese carpet shell (Ruditapes philippinarum),mollusc,aquaculture,2021,13.0,tiny,bivalve,open_question,87000000000.0,340000000000.0,
Estimated_farmed_mollusc,species,Cupped oysters NEI (Crassostrea spp),Cupped oysters NEI (Crassostrea spp),mollusc,aquaculture,2021,40.0,small,bivalve,open_question,98000000000.0,150000000000.0,
Estimated_farmed_mollusc,species,Constricted tagelus (Sinonovacula constricta),Constricted tagelus (Sinonovacula constricta),mollusc,aquaculture,2021,5.0,tiny,bivalve,open_question,60000000000.0,180000000000.0,
Estimated_farmed_mollusc,species,Marine molluscs NEI (Mollusca),Marine molluscs NEI (Mollusca),mollusc,aquaculture,2021,13.0,tiny,mollusc_other,open_question,29000000000.0,87000000000.0,
Estimated_farmed_mollusc,species,Sea mussels NEI (Mytilidae),Sea mussels NEI (Mytilidae),mollusc,aquaculture,2021,17.0,tiny,bivalve,open_question,35000000000.0,65000000000.0,
Estimated_farmed_mollusc,species,Blood cockle (Tegillarca granosa),Blood cockle (Tegillarca granosa),mollusc,aquaculture,2021,9.0,tiny,bivalve,open_question,18000000000.0,47000000000.0,
Estimated_farmed_mollusc,species,Chilean mussel (Mytilus chilensis),Chilean mussel (Mytilus chilensis),mollusc,aquaculture,2021,13.0,tiny,bivalve,open_question,19000000000.0,33000000000.0,
Estimated_farmed_mollusc,species,Scallops NEI (Pectinidae),Scallops NEI (Pectinidae),mollusc,aquaculture,2021,83.0,small,bivalve,open_question,8500000000.0,22000000000.0,
Estimated_farmed_mollusc,species,Pacific cupped oyster (Magallana gigas),Pacific cupped oyster (Magallana gigas),mollusc,aquaculture,2021,50.0,small,bivalve,open_question,6300000000.0,13000000000.0,
Estimated_farmed_mollusc,species,Green mussel (Perna viridis),Green mussel (Perna viridis),mollusc,aquaculture,2021,10.0,tiny,bivalve,open_question,2800000000.0,11000000000.0,
Estimated_farmed_mollusc,species,Blue mussel (Mytilus edulis),Blue mussel (Mytilus edulis),mollusc,aquaculture,2021,23.0,small,bivalve,open_question,3600000000.0,6300000000.0,
Estimated_farmed_mollusc,species,"Clams, etc. NEI (Bivalvia)","Clams, etc. NEI (Bivalvia)",mollusc,aquaculture,2021,12.0,tiny,bivalve,open_question,1700000000.0,5300000000.0,
Estimated_farmed_mollusc,species,American cupped oyster (Crassostrea virginica),American cupped oyster (Crassostrea virginica),mollusc,aquaculture,2021,40.0,small,bivalve,open_question,2200000000.0,3300000000.0,
Estimated_farmed_mollusc,species,Mediterranean mussel (Mytilus galloprovincialis),Mediterranean mussel (Mytilus galloprovincialis),mollusc,aquaculture,2021,29.0,small,bivalve,open_question,2300000000.0,3100000000.0,
Estimated_farmed_mollusc,species,Abalones nei (Haliotis spp),Abalones nei (Haliotis spp),mollusc,aquaculture,2021,76.0,small,gastropod,low_evidence,2100000000.0,3200000000.0,
Estimated_farmed_mollusc,species,Sea snails (Rapana spp),Sea snails (Rapana spp),mollusc,aquaculture,2021,77.0,small,gastropod,low_evidence,1200000000.0,3900000000.0,
Estimated_farmed_mollusc,species,Asian clam (Corbicula fluminea),Asian clam (Corbicula fluminea),mollusc,aquaculture,2021,12.0,tiny,bivalve,open_question,2200000000.0,2200000000.0,
Estimated_farmed_mollusc,species,Japanese hard clam (Meretrix lusoria),Japanese hard clam (Meretrix lusoria),mollusc,aquaculture,2021,25.0,small,bivalve,open_question,2100000000.0,2100000000.0,
Estimated_farmed_mollusc,species,New Zealand mussel (Perna canaliculus),New Zealand mussel (Perna canaliculus),mollusc,aquaculture,2021,56.0,small,bivalve,open_question,1800000000.0,1800000000.0,
Estimated_farmed_mollusc,species,Yesso scallop (Mizuhopecten yessoensis),Yesso scallop (Mizuhopecten yessoensis),mollusc,aquaculture,2021,76.0,small,bivalve,open_question,630000000.0,2500000000.0,
Estimated_farmed_mollusc,species,Freshwater molluscs NEI (Mollusca),Freshwater molluscs NEI (Mollusca),mollusc,aquaculture,2021,13.0,tiny,mollusc_other,open_question,750000000.0,2300000000.0,
Estimated_farmed_mollusc,species,Chinese mystery snail (Cipangopaludina chinensis),Chinese mystery snail (Cipangopaludina chinensis),mollusc,aquaculture,2021,76.0,small,gastropod,low_evidence,600000000.0,1300000000.0,
Estimated_farmed_mollusc,species,Korean mussel (Mytilus unguiculatus),Korean mussel (Mytilus unguiculatus),mollusc,aquaculture,2021,70.0,small,bivalve,open_question,910000000.0,910000000.0,
Estimated_farmed_mollusc,species,Slipper cupped oyster (Magallana bilineata),Slipper cupped oyster (Magallana bilineata),mollusc,aquaculture,2021,35.0,small,bivalve,open_question,430000000.0,1300000000.0,
Estimated_farmed_mollusc,species,Northern quahog(=Hard clam) (Mercenaria mercenaria),Northern quahog(=Hard clam) (Mercenaria mercenaria),mollusc,aquaculture,2021,18.0,tiny,bivalve,open_question,270000000.0,1300000000.0,
Estimated_farmed_mollusc,species,Pen shells NEI (Atrina spp),Pen shells NEI (Atrina spp),mollusc,aquaculture,2021,12.0,tiny,bivalve,open_question,330000000.0,1000000000.0,
Estimated_farmed_mollusc,species,Peruvian calico scallop (Argopecten purpuratus),Peruvian calico scallop (Argopecten purpuratus),mollusc,aquaculture,2021,112.0,small,bivalve,open_question,520000000.0,530000000.0,
Estimated_farmed_mollusc,species,Penguin wing oyster (Pteria penguin),Penguin wing oyster (Pteria penguin),mollusc,aquaculture,2021,12.0,tiny,bivalve,open_question,220000000.0,690000000.0,
Estimated_farmed_mollusc,species,Chinese pond mussel (Sinanodonta woodiana),Chinese pond mussel (Sinanodonta woodiana),mollusc,aquaculture,2021,84.0,small,bivalve,open_question,180000000.0,650000000.0,
Estimated_farmed_mollusc,species,South American rock mussel (Perna perna),South American rock mussel (Perna perna),mollusc,aquaculture,2021,16.0,tiny,bivalve,open_question,200000000.0,580000000.0,
Estimated_farmed_mollusc,species,Half-crenated ark (Anadara kagoshimensis),Half-crenated ark (Anadara kagoshimensis),mollusc,aquaculture,2021,9.0,tiny,bivalve,open_question,200000000.0,510000000.0,
Estimated_farmed_mollusc,species,Common edible cockle (Cerastoderma edule),Common edible cockle (Cerastoderma edule),mollusc,aquaculture,2021,12.0,tiny,bivalve,open_question,150000000.0,470000000.0,
Estimated_farmed_mollusc,species,Flat and cupped oysters NEI (Ostreidae),Flat and cupped oysters NEI (Ostreidae),mollusc,aquaculture,2021,47.0,small,bivalve,open_question,88000000.0,170000000.0,
Estimated_farmed_mollusc,species,Inflated ark (Anadara broughtonii),Inflated ark (Anadara broughtonii),mollusc,aquaculture,2021,9.0,tiny,bivalve,open_question,63000000.0,160000000.0,
Estimated_farmed_mollusc,species,Australian mussel (Mytilus planulatus),Australian mussel (Mytilus planulatus),mollusc,aquaculture,2021,17.0,tiny,bivalve,open_question,82000000.0,140000000.0,
Estimated_farmed_mollusc,species,Grooved carpet shell (Ruditapes decussatus),Grooved carpet shell (Ruditapes decussatus),mollusc,aquaculture,2021,50.0,small,bivalve,open_question,110000000.0,110000000.0,
Estimated_farmed_mollusc,species,Pacific geoduck (Panopea generosa),Pacific geoduck (Panopea generosa),mollusc,aquaculture,2021,12.0,tiny,mollusc_other,open_question,43000000.0,130000000.0,
Estimated_farmed_mollusc,species,Blacklip pearl oyster (Pinctada margaritifera),Blacklip pearl oyster (Pinctada margaritifera),mollusc,aquaculture,2021,12.0,tiny,bivalve,open_question,37000000.0,110000000.0,
Estimated_farmed_mollusc,species,Choro mussel (Choromytilus chorus),Choro mussel (Choromytilus chorus),mollusc,aquaculture,2021,17.0,tiny,bivalve,open_question,27000000.0,50000000.0,
Estimated_farmed_mollusc,species,Cholga mussel (Aulacomya atra),Cholga mussel (Aulacomya atra),mollusc,aquaculture,2021,17.0,tiny,bivalve,open_question,23000000.0,43000000.0,
Estimated_farmed_mollusc,species,European flat oyster (Ostrea edulis),European flat oyster (Ostrea edulis),mollusc,aquaculture,2021,80.0,small,bivalve,open_question,26000000.0,26000000.0,
Estimated_farmed_mollusc,species,Mangrove cupped oyster (Crassostrea rhizophorae),Mangrove cupped oyster (Crassostrea rhizophorae),mollusc,aquaculture,2021,40.0,small,bivalve,open_question,17000000.0,26000000.0,
Estimated_farmed_mollusc,species,Perlemoen abalone (Haliotis midae),Perlemoen abalone (Haliotis midae),mollusc,aquaculture,2021,80.0,small,gastropod,low_evidence,10000000.0,31000000.0,
Estimated_farmed_mollusc,species,Sand gaper (Mya arenaria),Sand gaper (Mya arenaria),mollusc,aquaculture,2021,12.0,tiny,mollusc_other,open_question,8000000.0,24000000.0,
Estimated_farmed_mollusc,species,Red abalone (Haliotis rufescens),Red abalone (Haliotis rufescens),mollusc,aquaculture,2021,76.0,small,gastropod,low_evidence,11000000.0,17000000.0,
Estimated_farmed_mollusc,species,[Polymesoda spp] (Polymesoda spp),[Polymesoda spp] (Polymesoda spp),mollusc,aquaculture,2021,12.0,tiny,mollusc_other,open_question,5000000.0,16000000.0,
