source_file,level,name,scientific,class,fishery,year,mean_weight_g,size_tier,sentience_tier,capacity,low,high,note
Estimated_farmed_mollusc,species,Commercial top (Rochia nilotica),Commercial top (Rochia nilotica),mollusc,aquaculture,2021,76.0,small,mollusc_other,open_question,5000000.0,10000000.0,
Estimated_farmed_mollusc,species,Chilean oyster (Ostrea chilensis),Chilean oyster (Ostrea chilensis),mollusc,aquaculture,2021,80.0,small,bivalve,open_question,5000000.0,5000000.0,
Estimated_farmed_mollusc,species,Gasar cupped oyster (Crassostrea tulipa),Gasar cupped oyster (Crassostrea tulipa),mollusc,aquaculture,2021,88.0,small,bivalve,open_question,4000000.0,4000000.0,
Estimated_farmed_mollusc,species,Freshwater mussel shells (Ex Unionidae),Freshwater mussel shells (Ex Unionidae),mollusc,aquaculture,2021,84.0,small,bivalve,open_question,2000000.0,6000000.0,
Estimated_farmed_mollusc,species,Corrugated venus (Venerupis corrugata),Corrugated venus (Venerupis corrugata),mollusc,aquaculture,2021,13.0,tiny,mollusc_other,open_question,1000000.0,5000000.0,
Estimated_farmed_mollusc,species,Pearl oyster shells NEI (Ex Pinctada spp),Pearl oyster shells NEI (Ex Pinctada spp),mollusc,aquaculture,2021,12.0,tiny,bivalve,open_question,1000000.0,3000000.0,
Estimated_farmed_mollusc,species,Atl.jackknife(=Atl.razor clam) (Ensis leei),Atl.jackknife(=Atl.razor clam) (Ensis leei),mollusc,aquaculture,2021,5.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Diphos sanguin (Hiatula diphos),Diphos sanguin (Hiatula diphos),mollusc,aquaculture,2021,12.0,tiny,mollusc_other,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Broad geloina (Polymesoda expansa),Broad geloina (Polymesoda expansa),mollusc,aquaculture,2021,12.0,tiny,mollusc_other,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Warty venus (Venus verrucosa),Warty venus (Venus verrucosa),mollusc,aquaculture,2021,13.0,tiny,mollusc_other,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Black ark (Anadara tuberculosa),Black ark (Anadara tuberculosa),mollusc,aquaculture,2021,9.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Rainbow abalone (Haliotis iris),Rainbow abalone (Haliotis iris),mollusc,aquaculture,2021,76.0,small,gastropod,low_evidence,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Golden carpet shell (Polititapes aureus),Golden carpet shell (Polititapes aureus),mollusc,aquaculture,2021,13.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Hooded oyster (Saccostrea cuccullata),Hooded oyster (Saccostrea cuccullata),mollusc,aquaculture,2021,47.0,small,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Elongate giant clam (Tridacna maxima),Elongate giant clam (Tridacna maxima),mollusc,aquaculture,2021,12.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Giant clams NEI (Tridacna spp),Giant clams NEI (Tridacna spp),mollusc,aquaculture,2021,12.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Lion's paw (Nodipecten nodosus),Lion's paw (Nodipecten nodosus),mollusc,aquaculture,2021,83.0,small,mollusc_other,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Olympia oyster (Ostrea conchaphila),Olympia oyster (Ostrea conchaphila),mollusc,aquaculture,2021,80.0,small,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Grand ark (Larkinia grandis),Grand ark (Larkinia grandis),mollusc,aquaculture,2021,9.0,tiny,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Great Atlantic scallop (Pecten maximus),Great Atlantic scallop (Pecten maximus),mollusc,aquaculture,2021,83.0,small,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Pacific littleneck clam (Leukoma staminea),Pacific littleneck clam (Leukoma staminea),mollusc,aquaculture,2021,13.0,tiny,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Tuberculate abalone (Haliotis tuberculata),Tuberculate abalone (Haliotis tuberculata),mollusc,aquaculture,2021,76.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_mollusc,species,Queen scallop (Aequipecten opercularis),Queen scallop (Aequipecten opercularis),mollusc,aquaculture,2021,83.0,small,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Pacific asaphis (Asaphis violascens),Pacific asaphis (Asaphis violascens),mollusc,aquaculture,2021,12.0,tiny,mollusc_other,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Japanese abalone (Haliotis discus),Japanese abalone (Haliotis discus),mollusc,aquaculture,2021,76.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_mollusc,species,Rough turban (Turbo setosus),Rough turban (Turbo setosus),mollusc,aquaculture,2021,76.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_mollusc,species,Purple dye murex (Bolinus brandaris),Purple dye murex (Bolinus brandaris),mollusc,aquaculture,2021,77.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_mollusc,species,Butter clam (Saxidomus gigantea),Butter clam (Saxidomus gigantea),mollusc,aquaculture,2021,13.0,tiny,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Japanese carpet shell (Ruditapes philippinarum),Japanese carpet shell (Ruditapes philippinarum),mollusc,aquaculture,2022,13.0,tiny,bivalve,open_question,89000000000.0,340000000000.0,
Estimated_farmed_mollusc,species,Cupped oysters NEI (Crassostrea spp),Cupped oysters NEI (Crassostrea spp),mollusc,aquaculture,2022,40.0,small,bivalve,open_question,100000000000.0,160000000000.0,
Estimated_farmed_mollusc,species,Constricted tagelus (Sinonovacula constricta),Constricted tagelus (Sinonovacula constricta),mollusc,aquaculture,2022,5.0,tiny,bivalve,open_question,59000000000.0,180000000000.0,
Estimated_farmed_mollusc,species,Marine molluscs NEI (Mollusca),Marine molluscs NEI (Mollusca),mollusc,aquaculture,2022,13.0,tiny,mollusc_other,open_question,30000000000.0,92000000000.0,
Estimated_farmed_mollusc,species,Sea mussels NEI (Mytilidae),Sea mussels NEI (Mytilidae),mollusc,aquaculture,2022,16.0,tiny,bivalve,open_question,33000000000.0,61000000000.0,
Estimated_farmed_mollusc,species,Blood cockle (Tegillarca granosa),Blood cockle (Tegillarca granosa),mollusc,aquaculture,2022,9.0,tiny,bivalve,open_question,18000000000.0,46000000000.0,
Estimated_farmed_mollusc,species,Chilean mussel (Mytilus chilensis),Chilean mussel (Mytilus chilensis),mollusc,aquaculture,2022,13.0,tiny,bivalve,open_question,19000000000.0,33000000000.0,
Estimated_farmed_mollusc,species,Scallops NEI (Pectinidae),Scallops NEI (Pectinidae),mollusc,aquaculture,2022,80.0,small,bivalve,open_question,7300000000.0,22000000000.0,
Estimated_farmed_mollusc,species,Pacific cupped oyster (Magallana gigas),Pacific cupped oyster (Magallana gigas),mollusc,aquaculture,2022,50.0,small,bivalve,open_question,6500000000.0,13000000000.0,
Estimated_farmed_mollusc,species,Green mussel (Perna viridis),Green mussel (Perna viridis),mollusc,aquaculture,2022,10.0,tiny,bivalve,open_question,2600000000.0,10000000000.0,
Estimated_farmed_mollusc,species,Blue mussel (Mytilus edulis),Blue mussel (Mytilus edulis),mollusc,aquaculture,2022,23.0,small,bivalve,open_question,3500000000.0,6200000000.0,
Estimated_farmed_mollusc,species,"Clams, etc. NEI (Bivalvia)","Clams, etc. NEI (Bivalvia)",mollusc,aquaculture,2022,12.0,tiny,bivalve,open_question,1700000000.0,5300000000.0,
Estimated_farmed_mollusc,species,Abalones nei (Haliotis spp),Abalones nei (Haliotis spp),mollusc,aquaculture,2022,76.0,small,gastropod,low_evidence,2200000000.0,3300000000.0,
Estimated_farmed_mollusc,species,Sea snails (Rapana spp),Sea snails (Rapana spp),mollusc,aquaculture,2022,77.0,small,gastropod,low_evidence,1300000000.0,4200000000.0,
Estimated_farmed_mollusc,species,American cupped oyster (Crassostrea virginica),American cupped oyster (Crassostrea virginica),mollusc,aquaculture,2022,40.0,small,bivalve,open_question,2200000000.0,3200000000.0,
Estimated_farmed_mollusc,species,Mediterranean mussel (Mytilus galloprovincialis),Mediterranean mussel (Mytilus galloprovincialis),mollusc,aquaculture,2022,29.0,small,bivalve,open_question,2200000000.0,3000000000.0,
Estimated_farmed_mollusc,species,Japanese hard clam (Meretrix lusoria),Japanese hard clam (Meretrix lusoria),mollusc,aquaculture,2022,25.0,small,bivalve,open_question,2200000000.0,2200000000.0,
Estimated_farmed_mollusc,species,Asian clam (Corbicula fluminea),Asian clam (Corbicula fluminea),mollusc,aquaculture,2022,12.0,tiny,bivalve,open_question,2000000000.0,2000000000.0,
Estimated_farmed_mollusc,species,Freshwater molluscs NEI (Mollusca),Freshwater molluscs NEI (Mollusca),mollusc,aquaculture,2022,13.0,tiny,mollusc_other,open_question,820000000.0,2500000000.0,
Estimated_farmed_mollusc,species,Yesso scallop (Mizuhopecten yessoensis),Yesso scallop (Mizuhopecten yessoensis),mollusc,aquaculture,2022,76.0,small,bivalve,open_question,670000000.0,2600000000.0,
Estimated_farmed_mollusc,species,New Zealand mussel (Perna canaliculus),New Zealand mussel (Perna canaliculus),mollusc,aquaculture,2022,56.0,small,bivalve,open_question,1600000000.0,1600000000.0,
Estimated_farmed_mollusc,species,Pacific geoduck (Panopea generosa),Pacific geoduck (Panopea generosa),mollusc,aquaculture,2022,12.0,tiny,mollusc_other,open_question,470000000.0,1500000000.0,
Estimated_farmed_mollusc,species,Chinese mystery snail (Cipangopaludina chinensis),Chinese mystery snail (Cipangopaludina chinensis),mollusc,aquaculture,2022,76.0,small,gastropod,low_evidence,580000000.0,1200000000.0,
Estimated_farmed_mollusc,species,Slipper cupped oyster (Magallana bilineata),Slipper cupped oyster (Magallana bilineata),mollusc,aquaculture,2022,35.0,small,bivalve,open_question,430000000.0,1300000000.0,
Estimated_farmed_mollusc,species,Northern quahog(=Hard clam) (Mercenaria mercenaria),Northern quahog(=Hard clam) (Mercenaria mercenaria),mollusc,aquaculture,2022,18.0,tiny,bivalve,open_question,270000000.0,1300000000.0,
Estimated_farmed_mollusc,species,Korean mussel (Mytilus unguiculatus),Korean mussel (Mytilus unguiculatus),mollusc,aquaculture,2022,70.0,small,bivalve,open_question,760000000.0,760000000.0,
Estimated_farmed_mollusc,species,Pen shells NEI (Atrina spp),Pen shells NEI (Atrina spp),mollusc,aquaculture,2022,12.0,tiny,bivalve,open_question,250000000.0,780000000.0,
Estimated_farmed_mollusc,species,Penguin wing oyster (Pteria penguin),Penguin wing oyster (Pteria penguin),mollusc,aquaculture,2022,12.0,tiny,bivalve,open_question,230000000.0,710000000.0,
Estimated_farmed_mollusc,species,Half-crenated ark (Anadara kagoshimensis),Half-crenated ark (Anadara kagoshimensis),mollusc,aquaculture,2022,9.0,tiny,bivalve,open_question,260000000.0,650000000.0,
Estimated_farmed_mollusc,species,Chinese pond mussel (Sinanodonta woodiana),Chinese pond mussel (Sinanodonta woodiana),mollusc,aquaculture,2022,84.0,small,bivalve,open_question,180000000.0,620000000.0,
Estimated_farmed_mollusc,species,South American rock mussel (Perna perna),South American rock mussel (Perna perna),mollusc,aquaculture,2022,16.0,tiny,bivalve,open_question,150000000.0,440000000.0,
Estimated_farmed_mollusc,species,Peruvian calico scallop (Argopecten purpuratus),Peruvian calico scallop (Argopecten purpuratus),mollusc,aquaculture,2022,112.0,small,bivalve,open_question,270000000.0,270000000.0,
Estimated_farmed_mollusc,species,Inflated ark (Anadara broughtonii),Inflated ark (Anadara broughtonii),mollusc,aquaculture,2022,9.0,tiny,bivalve,open_question,110000000.0,270000000.0,
Estimated_farmed_mollusc,species,Common edible cockle (Cerastoderma edule),Common edible cockle (Cerastoderma edule),mollusc,aquaculture,2022,12.0,tiny,bivalve,open_question,71000000.0,220000000.0,
Estimated_farmed_mollusc,species,Flat and cupped oysters NEI (Ostreidae),Flat and cupped oysters NEI (Ostreidae),mollusc,aquaculture,2022,47.0,small,bivalve,open_question,90000000.0,170000000.0,
Estimated_farmed_mollusc,species,Australian mussel (Mytilus planulatus),Australian mussel (Mytilus planulatus),mollusc,aquaculture,2022,17.0,tiny,bivalve,open_question,77000000.0,130000000.0,
Estimated_farmed_mollusc,species,Grooved carpet shell (Ruditapes decussatus),Grooved carpet shell (Ruditapes decussatus),mollusc,aquaculture,2022,50.0,small,bivalve,open_question,94000000.0,94000000.0,
Estimated_farmed_mollusc,species,Blacklip pearl oyster (Pinctada margaritifera),Blacklip pearl oyster (Pinctada margaritifera),mollusc,aquaculture,2022,12.0,tiny,bivalve,open_question,43000000.0,130000000.0,
Estimated_farmed_mollusc,species,Cholga mussel (Aulacomya atra),Cholga mussel (Aulacomya atra),mollusc,aquaculture,2022,16.0,tiny,bivalve,open_question,50000000.0,94000000.0,
Estimated_farmed_mollusc,species,Choro mussel (Choromytilus chorus),Choro mussel (Choromytilus chorus),mollusc,aquaculture,2022,16.0,tiny,bivalve,open_question,23000000.0,44000000.0,
Estimated_farmed_mollusc,species,European flat oyster (Ostrea edulis),European flat oyster (Ostrea edulis),mollusc,aquaculture,2022,80.0,small,bivalve,open_question,29000000.0,29000000.0,
Estimated_farmed_mollusc,species,Perlemoen abalone (Haliotis midae),Perlemoen abalone (Haliotis midae),mollusc,aquaculture,2022,80.0,small,gastropod,low_evidence,9000000.0,28000000.0,
Estimated_farmed_mollusc,species,Red abalone (Haliotis rufescens),Red abalone (Haliotis rufescens),mollusc,aquaculture,2022,76.0,small,gastropod,low_evidence,12000000.0,17000000.0,
Estimated_farmed_mollusc,species,Sand gaper (Mya arenaria),Sand gaper (Mya arenaria),mollusc,aquaculture,2022,12.0,tiny,mollusc_other,open_question,6000000.0,18000000.0,
Estimated_farmed_mollusc,species,Commercial top (Rochia nilotica),Commercial top (Rochia nilotica),mollusc,aquaculture,2022,76.0,small,mollusc_other,open_question,6000000.0,12000000.0,
Estimated_farmed_mollusc,species,Mangrove cupped oyster (Crassostrea rhizophorae),Mangrove cupped oyster (Crassostrea rhizophorae),mollusc,aquaculture,2022,40.0,small,bivalve,open_question,7000000.0,11000000.0,
Estimated_farmed_mollusc,species,Gasar cupped oyster (Crassostrea tulipa),Gasar cupped oyster (Crassostrea tulipa),mollusc,aquaculture,2022,88.0,small,bivalve,open_question,7000000.0,7000000.0,
Estimated_farmed_mollusc,species,Freshwater mussel shells (Ex Unionidae),Freshwater mussel shells (Ex Unionidae),mollusc,aquaculture,2022,84.0,small,bivalve,open_question,2000000.0,8000000.0,
Estimated_farmed_mollusc,species,Chilean oyster (Ostrea chilensis),Chilean oyster (Ostrea chilensis),mollusc,aquaculture,2022,80.0,small,bivalve,open_question,5000000.0,5000000.0,
Estimated_farmed_mollusc,species,Corrugated venus (Venerupis corrugata),Corrugated venus (Venerupis corrugata),mollusc,aquaculture,2022,13.0,tiny,mollusc_other,open_question,2000000.0,7000000.0,
Estimated_farmed_mollusc,species,Broad geloina (Polymesoda expansa),Broad geloina (Polymesoda expansa),mollusc,aquaculture,2022,12.0,tiny,mollusc_other,open_question,1000000.0,2000000.0,
Estimated_farmed_mollusc,species,Truncate donax (Donax trunculus),Truncate donax (Donax trunculus),mollusc,aquaculture,2022,12.0,tiny,mollusc_other,open_question,1000000.0,2000000.0,
Estimated_farmed_mollusc,species,Pearl oyster shells NEI (Ex Pinctada spp),Pearl oyster shells NEI (Ex Pinctada spp),mollusc,aquaculture,2022,12.0,tiny,bivalve,open_question,1000000.0,2000000.0,
Estimated_farmed_mollusc,species,Warty venus (Venus verrucosa),Warty venus (Venus verrucosa),mollusc,aquaculture,2022,13.0,tiny,mollusc_other,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Black ark (Anadara tuberculosa),Black ark (Anadara tuberculosa),mollusc,aquaculture,2022,9.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Rainbow abalone (Haliotis iris),Rainbow abalone (Haliotis iris),mollusc,aquaculture,2022,76.0,small,gastropod,low_evidence,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Golden carpet shell (Polititapes aureus),Golden carpet shell (Polititapes aureus),mollusc,aquaculture,2022,13.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Hooded oyster (Saccostrea cuccullata),Hooded oyster (Saccostrea cuccullata),mollusc,aquaculture,2022,47.0,small,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Olympia oyster (Ostrea conchaphila),Olympia oyster (Ostrea conchaphila),mollusc,aquaculture,2022,80.0,small,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Giant clams NEI (Tridacna spp),Giant clams NEI (Tridacna spp),mollusc,aquaculture,2022,12.0,tiny,bivalve,open_question,500000.0,1000000.0,
Estimated_farmed_mollusc,species,Elongate giant clam (Tridacna maxima),Elongate giant clam (Tridacna maxima),mollusc,aquaculture,2022,12.0,tiny,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Lion's paw (Nodipecten nodosus),Lion's paw (Nodipecten nodosus),mollusc,aquaculture,2022,80.0,small,mollusc_other,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Grand ark (Larkinia grandis),Grand ark (Larkinia grandis),mollusc,aquaculture,2022,9.0,tiny,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,European razor clam (Solen marginatus),European razor clam (Solen marginatus),mollusc,aquaculture,2022,12.0,tiny,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Great Atlantic scallop (Pecten maximus),Great Atlantic scallop (Pecten maximus),mollusc,aquaculture,2022,80.0,small,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Hard clams NEI (Meretrix spp),Hard clams NEI (Meretrix spp),mollusc,aquaculture,2022,25.0,small,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Queen scallop (Aequipecten opercularis),Queen scallop (Aequipecten opercularis),mollusc,aquaculture,2022,80.0,small,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Tuberculate abalone (Haliotis tuberculata),Tuberculate abalone (Haliotis tuberculata),mollusc,aquaculture,2022,76.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_mollusc,species,Pacific littleneck clam (Leukoma staminea),Pacific littleneck clam (Leukoma staminea),mollusc,aquaculture,2022,13.0,tiny,bivalve,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Japanese abalone (Haliotis discus),Japanese abalone (Haliotis discus),mollusc,aquaculture,2022,76.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_mollusc,species,Pacific asaphis (Asaphis violascens),Pacific asaphis (Asaphis violascens),mollusc,aquaculture,2022,12.0,tiny,mollusc_other,open_question,500000.0,500000.0,
Estimated_farmed_mollusc,species,Rough turban (Turbo setosus),Rough turban (Turbo setosus),mollusc,aquaculture,2022,76.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_mollusc,species,Purple dye murex (Bolinus brandaris),Purple dye murex (Bolinus brandaris),mollusc,aquaculture,2022,77.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_mollusc,species,Gastropods NEI (Gastropoda),Gastropods NEI (Gastropoda),mollusc,aquaculture,2022,76.0,small,gastropod,low_evidence,500000.0,500000.0,
Estimated_farmed_crustac,species,Whiteleg shrimp (Penaeus vannamei),Whiteleg shrimp (Penaeus vannamei),decapod,aquaculture,2022,11.0,tiny,decapod,evidence_sentient,140000000000.0,620000000000.0,
Estimated_farmed_crustac,species,Red swamp crawfish (Procambarus clarkii),Red swamp crawfish (Procambarus clarkii),decapod,aquaculture,2022,20.0,small,decapod,evidence_sentient,77000000000.0,150000000000.0,
Estimated_farmed_crustac,species,Oriental river prawn (Macrobrachium nipponense),Oriental river prawn (Macrobrachium nipponense),decapod,aquaculture,2022,4.0,tiny,decapod,evidence_sentient,55000000000.0,55000000000.0,
Estimated_farmed_crustac,species,Giant tiger prawn (Penaeus monodon),Giant tiger prawn (Penaeus monodon),decapod,aquaculture,2022,20.0,small,decapod,evidence_sentient,13000000000.0,38000000000.0,
Estimated_farmed_crustac,species,Giant river prawn (Macrobrachium rosenbergii),Giant river prawn (Macrobrachium rosenbergii),decapod,aquaculture,2022,10.0,tiny,decapod,evidence_sentient,2200000000.0,34000000000.0,
Estimated_farmed_crustac,species,Metapenaeus shrimps nei (Metapenaeus spp),Metapenaeus shrimps nei (Metapenaeus spp),decapod,aquaculture,2022,10.0,tiny,decapod,evidence_sentient,9500000000.0,9500000000.0,
Estimated_farmed_crustac,species,Penaeus shrimps nei (Penaeus spp),Penaeus shrimps nei (Penaeus spp),decapod,aquaculture,2022,12.0,tiny,decapod,evidence_sentient,2900000000.0,13000000000.0,
Estimated_farmed_crustac,species,Chinese mitten crab (Eriocheir sinensis),Chinese mitten crab (Eriocheir sinensis),decapod,aquaculture,2022,80.0,small,decapod,evidence_sentient,4100000000.0,10000000000.0,
Estimated_farmed_crustac,species,"Freshwater prawns, shrimps nei (Palaemonidae)","Freshwater prawns, shrimps nei (Palaemonidae)",decapod,aquaculture,2022,6.0,tiny,decapod,evidence_sentient,3600000000.0,5600000000.0,
Estimated_farmed_crustac,species,Kuruma prawn (Penaeus japonicus),Kuruma prawn (Penaeus japonicus),decapod,aquaculture,2022,17.0,tiny,decapod,evidence_sentient,1200000000.0,2800000000.0,
Estimated_farmed_crustac,species,Fleshy prawn (Penaeus chinensis),Fleshy prawn (Penaeus chinensis),decapod,aquaculture,2022,12.0,tiny,decapod,evidence_sentient,610000000.0,2700000000.0,
Estimated_farmed_crustac,species,Green mud crab (Scylla paramamosain),Green mud crab (Scylla paramamosain),decapod,aquaculture,2022,50.0,small,decapod,evidence_sentient,210000000.0,3100000000.0,
Estimated_farmed_crustac,species,Portunus swimcrabs nei (Portunus spp),Portunus swimcrabs nei (Portunus spp),decapod,aquaculture,2022,100.0,small,decapod,evidence_sentient,970000000.0,1100000000.0,
Estimated_farmed_crustac,species,Indo-Pacific swamp crab (Scylla serrata),Indo-Pacific swamp crab (Scylla serrata),decapod,aquaculture,2022,50.0,small,decapod,evidence_sentient,130000000.0,1900000000.0,
Estimated_farmed_crustac,species,Speckled shrimp (Metapenaeus monoceros),Speckled shrimp (Metapenaeus monoceros),decapod,aquaculture,2022,10.0,tiny,decapod,evidence_sentient,500000000.0,500000000.0,
Estimated_farmed_crustac,species,Indian white prawn (Penaeus indicus),Indian white prawn (Penaeus indicus),decapod,aquaculture,2022,8.0,tiny,decapod,evidence_sentient,260000000.0,650000000.0,
Estimated_farmed_crustac,species,Whiskered velvet shrimp (Metapenaeopsis barbata),Whiskered velvet shrimp (Metapenaeopsis barbata),decapod,aquaculture,2022,12.0,tiny,decapod,evidence_sentient,160000000.0,700000000.0,
Estimated_farmed_crustac,species,Orange mud crab (Scylla olivacea),Orange mud crab (Scylla olivacea),decapod,aquaculture,2022,50.0,small,decapod,evidence_sentient,43000000.0,630000000.0,
Estimated_farmed_crustac,species,Marine crabs nei (Brachyura),Marine crabs nei (Brachyura),decapod,aquaculture,2022,75.0,small,decapod,evidence_sentient,120000000.0,360000000.0,
Estimated_farmed_crustac,species,Banana prawn (Penaeus merguiensis),Banana prawn (Penaeus merguiensis),decapod,aquaculture,2022,17.0,tiny,decapod,evidence_sentient,130000000.0,220000000.0,
Estimated_farmed_crustac,species,Clown crab (Carpilius maculatus),Clown crab (Carpilius maculatus),decapod,aquaculture,2022,75.0,small,decapod,evidence_sentient,38000000.0,110000000.0,
Estimated_farmed_crustac,species,Blue shrimp (Penaeus stylirostris),Blue shrimp (Penaeus stylirostris),decapod,aquaculture,2022,33.0,small,decapod,evidence_sentient,54000000.0,54000000.0,
Estimated_farmed_crustac,species,Freshwater crustaceans nei (Crustacea),Freshwater crustaceans nei (Crustacea),decapod,aquaculture,2022,13.0,tiny,decapod,evidence_sentient,25000000.0,80000000.0,
Estimated_farmed_crustac,species,Atlantic ditch shrimp (Palaemon varians),Atlantic ditch shrimp (Palaemon varians),decapod,aquaculture,2022,6.0,tiny,decapod,evidence_sentient,36000000.0,55000000.0,
Estimated_farmed_crustac,species,[Scylla spp] (Scylla spp),[Scylla spp] (Scylla spp),decapod,aquaculture,2022,60.0,small,decapod,evidence_sentient,6000000.0,48000000.0,
Estimated_farmed_crustac,species,Monsoon river prawn (Macrobrachium malcolmsonii),Monsoon river prawn (Macrobrachium malcolmsonii),decapod,aquaculture,2022,6.0,tiny,decapod,evidence_sentient,20000000.0,30000000.0,
Estimated_farmed_crustac,species,Jawla paste shrimp (Acetes indicus),Jawla paste shrimp (Acetes indicus),decapod,aquaculture,2022,11.0,tiny,decapod,evidence_sentient,3000000.0,12000000.0,
